887445750	20191119000000	20191119134500	1	lactualite.com	https://lactualite.com/actualites/canadien-national-3200-syndiques-sont-en-greve-depuis-minuit-mardi/	7	-1	908	900	1	100	1212	-5.15463917525773	srclc:fra;eng:Moses 2.1.1 / MosesCore Europarl fr-en / GT-FRA 1.0	
887484167	20191119023000	20191119134500	1	lematin.ch	https://www.lematin.ch/suisse/nouveau-volet-affaire-geri-mueller-berne/story/14477981	5	-1	621	635	1	100	1395	-6.52173913043478	srclc:fra;eng:Moses 2.1.1 / MosesCore Europarl fr-en / GT-FRA 1.0	
887579251	20191119124500	20191119134500	1	nzz.ch	https://www.nzz.ch/schweiz/ueli-maurer-trifft-in-moskau-den-russischen-praesidenten-putin-ld.1523009	3	-1	847	837	1	100	1446	-0.444444444444444	srclc:deu;eng:Moses 2.1.1 / MosesCore Europarl de-en / GT-DEU 1.0	
887579032	20191119124500	20191119134500	1	20min.ch	https://www.20min.ch/schweiz/news/story/Maurer-will-mit-Putin-ueber-Kriesengebiete-diskutieren-13569817	4	-1	557	547	1	100	1146	-0.561797752808989	srclc:deu;eng:Moses 2.1.1 / MosesCore Europarl de-en / GT-DEU 1.0	
887579032	20191119124500	20191119134500	1	derbund.ch	https://www.derbund.ch/schweiz/standard/Maurer-trifft-Putin-in-Moskau/story/24115109	2	-1	129	119	1	100	699	0	srclc:deu;eng:Moses 2.1.1 / MosesCore Europarl de-en / GT-DEU 1.0	
887484816	20191119024500	20191119134500	1	aporrea.org	https://www.aporrea.org/internacionales/n349089.html	8	-1	2279	2234	1	100	2844	-2.98507462686567	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
887569807	20191119120000	20191119134500	1	bright.nl	https://www.bright.nl/nieuws/artikel/4926771/tiktok-baas-we-zouden-president-china-de-deur-wijzen	1	-1	98	66	0	20	1168	-4.25531914893617	srclc:nld;eng:GT-NLD 1.0	
887569807	20191119120000	20191119134500	1	rtlz.nl	https://www.rtlz.nl/tech/artikel/4926771/tiktok-baas-we-zouden-president-china-de-deur-wijzen	1	-1	98	66	0	20	1168	-4.25531914893617	srclc:nld;eng:GT-NLD 1.0	
887536640	20191119091500	20191119134500	1	xinhuanet.com	http://spanish.xinhuanet.com/2019-11/19/c_138567255.htm	21	-1	-1	5357	0	60	7085	-0.0861326442721801	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
887591421	20191119134500	20191119134500	1	xinhuanet.com	http://spanish.xinhuanet.com/2019-11/19/c_138567255.htm	21	-1	-1	5357	0	20	7085	-0.0861326442721801	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
887450332	20191119000000	20191119134500	1	jpnews-sy.com	http://www.jpnews-sy.com/ar/news.php?id=174643	7	-1	2718	2704	1	100	3270	1.37795275590552	srclc:ara;eng:GT-ARA 1.0	
887576344	20191119123000	20191119134500	1	diariodecadiz.es	https://www.diariodecadiz.es/andalucia/junta-temor-mercados-Gobierno-PSOE-Podemos_0_1411359096.html	7	-1	1047	934	0	20	1889	-3.125	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
887576345	20191119123000	20191119134500	1	diariodecadiz.es	https://www.diariodecadiz.es/andalucia/junta-temor-mercados-Gobierno-PSOE-Podemos_0_1411359096.html	7	-1	1047	934	0	20	1889	-3.125	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
887520457	20191119073000	20191119134500	1	levif.be	https://www.levif.be/actualite/international/hong-kong-les-veritables-enjeux-derriere-la-crise/article-normal-1217933.html	1	-1	509	538	1	100	1790	-0.66445182724253	srclc:fra;eng:GT-FRA 1.0	
887569808	20191119120000	20191119134500	1	bright.nl	https://www.bright.nl/nieuws/artikel/4926771/tiktok-baas-we-zouden-president-china-de-deur-wijzen	1	-1	98	66	1	60	1168	-4.25531914893617	srclc:nld;eng:GT-NLD 1.0	
